X,Y,Date,Full_Address,lon,lat
-118.2505905,34.0477589,2015/11/13 00:00:00,"500 South Broadway, Los Angeles, CA",-118.2505905,34.0477589
-118.2486193,34.0461251,2015/11/13 00:00:00,"512 S MAIN ST, Los Angeles, CA",-118.2486193,34.0461251
-118.2486193,34.0461251,2015/11/13 00:00:00,"512 S MAIN ST, Los Angeles, CA",-118.2486193,34.0461251
-118.26666,34.039614,2015/11/13 00:00:00,"526 West Pico Boulevard, Los Angeles, CA",-118.26666,34.039614
-118.26666,34.039614,2015/11/13 00:00:00,"526 West Pico Boulevard, Los Angeles, CA",-118.26666,34.039614
-118.2507946,34.0464076,2015/11/13 00:00:00,"543 South Spring Street, Los Angeles, CA",-118.2507946,34.0464076
-118.2569793,34.050205,2015/11/13 00:00:00,"550 South Flower Street, Los Angeles, CA",-118.2569793,34.050205
-118.250472,34.045218,2015/11/13 00:00:00,"601 South Main Street, Los Angeles, CA",-118.250472,34.045218
-118.250472,34.045218,2015/11/13 00:00:00,"601 South Main Street, Los Angeles, CA",-118.250472,34.045218
-118.258738,34.0490261,2015/11/13 00:00:00,"655 South Flower Street, Los Angeles, CA",-118.258738,34.0490261
-118.2400971,34.0340049,2015/11/13 00:00:00,"747 Warehouse Street, Los Angeles, CA",-118.2400971,34.0340049
-118.2399127,34.0450888,2015/11/14 00:00:00,"308 Alameda Street, Los Angeles, CA",-118.2399127,34.0450888
-118.2591034,34.0405294,2015/11/14 00:00:00,"1038 S HILL ST, Los Angeles, CA",-118.2591034,34.0405294
-118.2673597,34.0430058,2015/11/14 00:00:00,"1111 S FIGUEROA ST, Los Angeles, CA",-118.2673597,34.0430058
-118.2546266,34.0463688,2015/11/14 00:00:00,"411 W 7TH ST, Los Angeles, CA",-118.2546266,34.0463688
-118.2513832,34.0501794,2015/11/14 00:00:00,"417 S Hill St, Los Angeles, CA",-118.2513832,34.0501794
-118.2502024,34.0492052,2015/11/14 00:00:00,"421 South Broadway, Los Angeles, CA",-118.2502024,34.0492052
-118.2495803,34.0486557,2015/11/14 00:00:00,"424 S Broadway, Los Angeles, CA",-118.2495803,34.0486557
-118.2505905,34.0477589,2015/11/14 00:00:00,"500 South Broadway, Los Angeles, CA",-118.2505905,34.0477589
-118.2505905,34.0477589,2015/11/14 00:00:00,"500 South Broadway , Los Angeles, CA",-118.2505905,34.0477589
-118.2486193,34.0461251,2015/11/14 00:00:00,"512 S MAIN ST, Los Angeles, CA",-118.2486193,34.0461251
-118.2486193,34.0461251,2015/11/14 00:00:00,"512 S MAIN ST, Los Angeles, CA",-118.2486193,34.0461251
-118.2507946,34.0464076,2015/11/14 00:00:00,"543 South Spring Street, Los Angeles, CA",-118.2507946,34.0464076
-118.250472,34.045218,2015/11/14 00:00:00,"601 South Main Street, Los Angeles, CA",-118.250472,34.045218
-118.250472,34.045218,2015/11/14 00:00:00,"601 South Main Street , Los Angeles, CA",-118.250472,34.045218
-118.2571178,34.0477631,2015/11/14 00:00:00,"615 West 7th Street, Los Angeles, CA",-118.2571178,34.0477631
-118.2522461,34.045074,2015/11/14 00:00:00,"649 South Spring Street, Los Angeles, CA",-118.2522461,34.045074
-118.258738,34.0490261,2015/11/14 00:00:00,"655 South Flower Street, Los Angeles, CA",-118.258738,34.0490261
-118.2520058,34.0436756,2015/11/14 00:00:00,"717 South Main Street, Los Angeles, CA",-118.2520058,34.0436756
-118.2400971,34.0340049,2015/11/14 00:00:00,"747 Warehouse Street, Los Angeles, CA",-118.2400971,34.0340049
-118.2599556,34.0490725,2015/11/14 00:00:00,"888 W 7TH ST, Los Angeles, CA",-118.2599556,34.0490725
-118.258738,34.0490261,2015/11/15 00:00:00,"655 South Flower Street, Los Angeles, CA",-118.258738,34.0490261
-118.250472,34.045218,2015/11/15 00:00:00,"601 South Main Street, Los Angeles, CA",-118.250472,34.045218
-118.258505,34.041251,2015/11/15 00:00:00,"1010 South Hill Street, Los Angeles, CA",-118.258505,34.041251
-118.2475914,34.050364,2015/11/15 00:00:00,"210 West 3rd Street, Los Angeles, CA",-118.2475914,34.050364
-118.2513832,34.0501794,2015/11/15 00:00:00,"417 S Hill St, Los Angeles, CA",-118.2513832,34.0501794
-118.2513832,34.0501794,2015/11/15 00:00:00,"417 S Hill St, Los Angeles, CA",-118.2513832,34.0501794
-118.2502024,34.0492052,2015/11/15 00:00:00,"421 South Broadway, Los Angeles, CA",-118.2502024,34.0492052
-118.2495803,34.0486557,2015/11/15 00:00:00,"424 S Broadway, Los Angeles, CA",-118.2495803,34.0486557
-118.2505905,34.0477589,2015/11/15 00:00:00,"500 South Broadway, Los Angeles, CA",-118.2505905,34.0477589
-118.2505905,34.0477589,2015/11/15 00:00:00,"500 South Broadway, Los Angeles, CA",-118.2505905,34.0477589
-118.2486193,34.0461251,2015/11/15 00:00:00,"512 S MAIN ST, Los Angeles, CA",-118.2486193,34.0461251
-118.2486193,34.0461251,2015/11/15 00:00:00,"512 S MAIN ST, Los Angeles, CA",-118.2486193,34.0461251
-118.26666,34.039614,2015/11/15 00:00:00,"526 West Pico Boulevard, Los Angeles, CA",-118.26666,34.039614
-118.26666,34.039614,2015/11/15 00:00:00,"526 West Pico Boulevard, Los Angeles, CA",-118.26666,34.039614
-118.2532873,34.0485582,2015/11/15 00:00:00,"532 S OLIVE ST, Los Angeles, CA",-118.2532873,34.0485582
-118.2507946,34.0464076,2015/11/15 00:00:00,"543 South Spring Street, Los Angeles, CA",-118.2507946,34.0464076
-118.2569793,34.050205,2015/11/15 00:00:00,"550 South Flower Street, Los Angeles, CA",-118.2569793,34.050205
-118.250472,34.045218,2015/11/15 00:00:00,"601 South Main Street, Los Angeles, CA",-118.250472,34.045218
-118.2570021,34.0492187,2015/11/15 00:00:00,"707 Wilshire Boulevard, Los Angeles, CA",-118.2570021,34.0492187
-118.2507946,34.0464076,2015/11/15 00:00:00,"543 South Spring Street, Los Angeles, CA",-118.2507946,34.0464076
-118.2657552,34.0450283,2015/11/16 00:00:00,"888 W OLYMPIC BL, Los Angeles, CA",-118.2657552,34.0450283
-118.2505905,34.0477589,2015/11/16 00:00:00,"500 South Broadway, Los Angeles, CA",-118.2505905,34.0477589
-118.2399127,34.0450888,2015/11/16 00:00:00,"308 Alameda Street, Los Angeles, CA",-118.2399127,34.0450888
-118.2486193,34.0461251,2015/11/16 00:00:00,"512 S MAIN ST, Los Angeles, CA",-118.2486193,34.0461251
-118.258505,34.041251,2015/11/16 00:00:00,"1010 South Hill Street, Los Angeles, CA",-118.258505,34.041251
-118.2591034,34.0405294,2015/11/16 00:00:00,"1038 S HILL ST, Los Angeles, CA",-118.2591034,34.0405294
-118.2591034,34.0405294,2015/11/16 00:00:00,"1038 S HILL ST, Los Angeles, CA",-118.2591034,34.0405294
-118.245673,34.052925,2015/11/16 00:00:00,"118 South Broadway, Los Angeles, CA",-118.245673,34.052925
-118.2618438,34.0328851,2015/11/16 00:00:00,"1607 S Los Angeles St, Los Angeles, CA",-118.2618438,34.0328851
-118.2513832,34.0501794,2015/11/16 00:00:00,"417 S Hill St, Los Angeles, CA",-118.2513832,34.0501794
-118.2502024,34.0492052,2015/11/16 00:00:00,"421 South Broadway , Los Angeles, CA",-118.2502024,34.0492052
-118.2555123,34.0463942,2015/11/16 00:00:00,"436 West 7th Street, Los Angeles, CA",-118.2555123,34.0463942
-118.2488706,34.0474034,2015/11/16 00:00:00,"460 South Spring Street, Los Angeles, CA",-118.2488706,34.0474034
-118.2505905,34.0477589,2015/11/16 00:00:00,"500 South Broadway, Los Angeles, CA",-118.2505905,34.0477589
-118.26666,34.039614,2015/11/16 00:00:00,"526 West Pico Boulevard, Los Angeles, CA",-118.26666,34.039614
-118.2532873,34.0485582,2015/11/16 00:00:00,"532 S OLIVE ST, Los Angeles, CA",-118.2532873,34.0485582
-118.250472,34.045218,2015/11/16 00:00:00,"601 South Main Street, Los Angeles, CA",-118.250472,34.045218
-118.2571178,34.0477631,2015/11/16 00:00:00,"615 West 7th Street, Los Angeles, CA",-118.2571178,34.0477631
-118.2522461,34.045074,2015/11/16 00:00:00,"649 South Spring Street, Los Angeles, CA",-118.2522461,34.045074
-118.2400971,34.0340049,2015/11/16 00:00:00,"747 Warehouse Street, Los Angeles, CA",-118.2400971,34.0340049
-118.2591034,34.0405294,2015/11/17 00:00:00,"1038 S HILL ST, Los Angeles, CA",-118.2591034,34.0405294
-118.26666,34.039614,2015/11/17 00:00:00,"526 West Pico Boulevard, Los Angeles, CA",-118.26666,34.039614
-118.2537459,34.0450668,2015/11/17 00:00:00,"707 South Broadway, Los Angeles, CA",-118.2537459,34.0450668
-118.258505,34.041251,2015/11/17 00:00:00,"1010 South Hill Street, Los Angeles, CA",-118.258505,34.041251
-118.2591034,34.0405294,2015/11/17 00:00:00,"1038 S HILL ST, Los Angeles, CA",-118.2591034,34.0405294
-118.2513832,34.0501794,2015/11/17 00:00:00,"417 S Hill St, Los Angeles, CA",-118.2513832,34.0501794
-118.2502024,34.0492052,2015/11/17 00:00:00,"421 South Broadway, Los Angeles, CA",-118.2502024,34.0492052
-118.2495803,34.0486557,2015/11/17 00:00:00,"424 S Broadway, Los Angeles, CA",-118.2495803,34.0486557
-118.2555123,34.0463942,2015/11/17 00:00:00,"436 West 7th Street, Los Angeles, CA",-118.2555123,34.0463942
-118.2488706,34.0474034,2015/11/17 00:00:00,"460 South Spring Street, Los Angeles, CA",-118.2488706,34.0474034
-118.2486193,34.0461251,2015/11/17 00:00:00,"512 S MAIN ST, Los Angeles, CA",-118.2486193,34.0461251
-118.2532873,34.0485582,2015/11/17 00:00:00,"532 S OLIVE ST, Los Angeles, CA",-118.2532873,34.0485582
-118.250472,34.045218,2015/11/17 00:00:00,"601 South Main Street, Los Angeles, CA",-118.250472,34.045218
-118.2571178,34.0477631,2015/11/17 00:00:00,"615 West 7th Street , Los Angeles, CA",-118.2571178,34.0477631
-118.2522461,34.045074,2015/11/17 00:00:00,"649 South Spring Street, Los Angeles, CA",-118.2522461,34.045074
-118.2520058,34.0436756,2015/11/17 00:00:00,"717 South Main Street, Los Angeles, CA",-118.2520058,34.0436756
-118.2426803,34.0623347,2015/11/17 00:00:00,"729 North Hill Place, Los Angeles, CA",-118.2426803,34.0623347
-118.2507946,34.0464076,2015/11/17 00:00:00,"543 South Spring Street, Los Angeles, CA",-118.2507946,34.0464076
-118.2400971,34.0340049,2015/11/17 00:00:00,"747 Warehouse Street, Los Angeles, CA",-118.2400971,34.0340049
-118.2600399,34.0441185,2015/11/17 00:00:00,"919 S GRAND AV , Los Angeles, CA",-118.2600399,34.0441185
-118.2618438,34.0328851,2015/11/18 00:00:00,"1607 S Los Angeles St, Los Angeles, CA",-118.2618438,34.0328851
-118.250472,34.045218,2015/11/18 00:00:00,"601 South Main Street, Los Angeles, CA",-118.250472,34.045218
-118.261855,34.0411748,2015/11/18 00:00:00,"1100 South Grand Avenue, Los Angeles, CA",-118.261855,34.0411748
-118.245673,34.052925,2015/11/18 00:00:00,"118 South Broadway, Los Angeles, CA",-118.245673,34.052925
-118.2399127,34.0450888,2015/11/18 00:00:00,"308 Alameda Street, Los Angeles, CA",-118.2399127,34.0450888
-118.2502024,34.0492052,2015/11/18 00:00:00,"421 South Broadway, Los Angeles, CA",-118.2502024,34.0492052
-118.2495803,34.0486557,2015/11/18 00:00:00,"424 S Broadway, Los Angeles, CA",-118.2495803,34.0486557
-118.2505905,34.0477589,2015/11/18 00:00:00,"500 South Broadway, Los Angeles, CA",-118.2505905,34.0477589
-118.2505905,34.0477589,2015/11/18 00:00:00,"500 South Broadway, Los Angeles, CA",-118.2505905,34.0477589
-118.2486193,34.0461251,2015/11/18 00:00:00,"512 S MAIN ST, Los Angeles, CA",-118.2486193,34.0461251
-118.2486193,34.0461251,2015/11/18 00:00:00,"512 S MAIN ST, Los Angeles, CA",-118.2486193,34.0461251
-118.26666,34.039614,2015/11/18 00:00:00,"526 West Pico Boulevard, Los Angeles, CA",-118.26666,34.039614
-118.250472,34.045218,2015/11/18 00:00:00,"601 South Main Street, Los Angeles, CA",-118.250472,34.045218
-118.2522461,34.045074,2015/11/18 00:00:00,"649 South Spring Street, Los Angeles, CA",-118.2522461,34.045074
-118.258738,34.0490261,2015/11/18 00:00:00,"655 South Flower Street, Los Angeles, CA",-118.258738,34.0490261
-118.2537459,34.0450668,2015/11/18 00:00:00,"707 South Broadway , Los Angeles, CA",-118.2537459,34.0450668
-118.2520058,34.0436756,2015/11/18 00:00:00,"717 South Main Street, Los Angeles, CA",-118.2520058,34.0436756
-118.2426803,34.0623347,2015/11/18 00:00:00,"729 North Hill Place, Los Angeles, CA",-118.2426803,34.0623347
-118.2507946,34.0464076,2015/11/18 00:00:00,"543 South Spring Street, Los Angeles, CA",-118.2507946,34.0464076
-118.2400971,34.0340049,2015/11/18 00:00:00,"747 Warehouse Street, Los Angeles, CA",-118.2400971,34.0340049
-118.2486193,34.0461251,2015/11/19 00:00:00,"512 S MAIN ST, Los Angeles, CA",-118.2486193,34.0461251
-118.261855,34.0411748,2015/11/19 00:00:00,"1100 South Grand Avenue, Los Angeles, CA",-118.261855,34.0411748
-118.245673,34.052925,2015/11/19 00:00:00,"118 South Broadway, Los Angeles, CA",-118.245673,34.052925
-118.2513832,34.0501794,2015/11/19 00:00:00,"417 S Hill St, Los Angeles, CA",-118.2513832,34.0501794
-118.2502024,34.0492052,2015/11/19 00:00:00,"421 South Broadway, Los Angeles, CA",-118.2502024,34.0492052
-118.2488706,34.0474034,2015/11/19 00:00:00,"460 South Spring Street, Los Angeles, CA",-118.2488706,34.0474034
-118.2505905,34.0477589,2015/11/19 00:00:00,"500 South Broadway, Los Angeles, CA",-118.2505905,34.0477589
-118.2505905,34.0477589,2015/11/19 00:00:00,"500 South Broadway, Los Angeles, CA",-118.2505905,34.0477589
-118.2486193,34.0461251,2015/11/19 00:00:00,"512 S MAIN ST, Los Angeles, CA",-118.2486193,34.0461251
-118.26666,34.039614,2015/11/19 00:00:00,"526 West Pico Boulevard, Los Angeles, CA",-118.26666,34.039614
-118.2532873,34.0485582,2015/11/19 00:00:00,"532 S OLIVE ST, Los Angeles, CA",-118.2532873,34.0485582
-118.250472,34.045218,2015/11/19 00:00:00,"601 South Main Street, Los Angeles, CA",-118.250472,34.045218
-118.2522461,34.045074,2015/11/19 00:00:00,"649 South Spring Street, Los Angeles, CA",-118.2522461,34.045074
-118.258738,34.0490261,2015/11/19 00:00:00,"655 South Flower Street, Los Angeles, CA",-118.258738,34.0490261
-118.2537459,34.0450668,2015/11/19 00:00:00,"707 South Broadway, Los Angeles, CA",-118.2537459,34.0450668
-118.2537459,34.0450668,2015/11/19 00:00:00,"707 South Broadway, Los Angeles, CA",-118.2537459,34.0450668
-118.2573975,34.0450682,2015/11/19 00:00:00,"801 South Olive Street, Los Angeles, CA",-118.2573975,34.0450682
-118.2507946,34.0464076,2015/11/19 00:00:00,"543 South Spring Street, Los Angeles, CA",-118.2507946,34.0464076
-118.2520058,34.0436756,2015/11/19 00:00:00,"717 South Main Street, Los Angeles, CA",-118.2520058,34.0436756
-118.2573975,34.0450682,2015/11/19 00:00:00,"801 South Olive Street, Los Angeles, CA",-118.2573975,34.0450682
-118.261855,34.0411748,2015/11/20 00:00:00,"1100 South Grand Avenue, Los Angeles, CA",-118.261855,34.0411748
-118.2660538,34.0325305,2015/11/20 00:00:00,"1822 South Hill Street, Los Angeles, CA",-118.2660538,34.0325305
-118.2537459,34.0450668,2015/11/20 00:00:00,"707 South Broadway, Los Angeles, CA",-118.2537459,34.0450668
-118.2591034,34.0405294,2015/11/20 00:00:00,"1038 S HILL ST, Los Angeles, CA",-118.2591034,34.0405294
-118.2591034,34.0405294,2015/11/20 00:00:00,"1038 S HILL ST, Los Angeles, CA",-118.2591034,34.0405294
-118.245673,34.052925,2015/11/20 00:00:00,"118 South Broadway, Los Angeles, CA",-118.245673,34.052925
-118.245673,34.052925,2015/11/20 00:00:00,"118 South Broadway, Los Angeles, CA",-118.245673,34.052925
-118.2488706,34.0474034,2015/11/20 00:00:00,"460 South Spring Street, Los Angeles, CA",-118.2488706,34.0474034
-118.2505905,34.0477589,2015/11/20 00:00:00,"500 South Broadway, Los Angeles, CA",-118.2505905,34.0477589
-118.2505905,34.0477589,2015/11/20 00:00:00,"500 South Broadway, Los Angeles, CA",-118.2505905,34.0477589
-118.2486193,34.0461251,2015/11/20 00:00:00,"512 S MAIN ST, Los Angeles, CA",-118.2486193,34.0461251
-118.26666,34.039614,2015/11/20 00:00:00,"526 West Pico Boulevard, Los Angeles, CA",-118.26666,34.039614
-118.26666,34.039614,2015/11/20 00:00:00,"526 West Pico Boulevard, Los Angeles, CA",-118.26666,34.039614
-118.2532873,34.0485582,2015/11/20 00:00:00,"532 S OLIVE ST, Los Angeles, CA",-118.2532873,34.0485582
-118.250472,34.045218,2015/11/20 00:00:00,"601 South Main Street, Los Angeles, CA",-118.250472,34.045218
-118.250472,34.045218,2015/11/20 00:00:00,"601 South Main Street, Los Angeles, CA",-118.250472,34.045218
-118.2522461,34.045074,2015/11/20 00:00:00,"649 South Spring Street, Los Angeles, CA",-118.2522461,34.045074
-118.2400971,34.0340049,2015/11/20 00:00:00,"747 Warehouse Street, Los Angeles, CA",-118.2400971,34.0340049
-118.2507946,34.0464076,2015/11/20 00:00:00,"543 South Spring Street, Los Angeles, CA",-118.2507946,34.0464076
-118.2573975,34.0450682,2015/11/20 00:00:00,"801 South Olive Street, Los Angeles, CA",-118.2573975,34.0450682
-118.2657552,34.0450283,2015/11/21 00:00:00,"888 W OLYMPIC BL, Los Angeles, CA",-118.2657552,34.0450283
-118.2660538,34.0325305,2015/11/21 00:00:00,"1822 South Hill Street, Los Angeles, CA",-118.2660538,34.0325305
-118.26666,34.039614,2015/11/21 00:00:00,"526 West Pico Boulevard, Los Angeles, CA",-118.26666,34.039614
-118.258505,34.041251,2015/11/21 00:00:00,"1010 South Hill Street, Los Angeles, CA",-118.258505,34.041251
-118.2591034,34.0405294,2015/11/21 00:00:00,"1038 S HILL ST, Los Angeles, CA",-118.2591034,34.0405294
-118.2513832,34.0501794,2015/11/21 00:00:00,"417 S Hill St, Los Angeles, CA",-118.2513832,34.0501794
-118.2502024,34.0492052,2015/11/21 00:00:00,"421 South Broadway, Los Angeles, CA",-118.2502024,34.0492052
-118.2495803,34.0486557,2015/11/21 00:00:00,"424 S Broadway, Los Angeles, CA",-118.2495803,34.0486557
-118.2488706,34.0474034,2015/11/21 00:00:00,"460 South Spring Street, Los Angeles, CA",-118.2488706,34.0474034
-118.2505905,34.0477589,2015/11/21 00:00:00,"500 South Broadway, Los Angeles, CA",-118.2505905,34.0477589
-118.2505905,34.0477589,2015/11/21 00:00:00,"500 South Broadway, Los Angeles, CA",-118.2505905,34.0477589
-118.2486193,34.0461251,2015/11/21 00:00:00,"512 S MAIN ST, Los Angeles, CA",-118.2486193,34.0461251
-118.250472,34.045218,2015/11/21 00:00:00,"601 South Main Street, Los Angeles, CA",-118.250472,34.045218
-118.2571178,34.0477631,2015/11/21 00:00:00,"615 West 7th Street, Los Angeles, CA",-118.2571178,34.0477631
-118.2537459,34.0450668,2015/11/21 00:00:00,"707 South Broadway, Los Angeles, CA",-118.2537459,34.0450668
-118.2537459,34.0450668,2015/11/21 00:00:00,"707 South Broadway, Los Angeles, CA",-118.2537459,34.0450668
-118.2520058,34.0436756,2015/11/21 00:00:00,"717 South Main Street, Los Angeles, CA",-118.2520058,34.0436756
-118.2600399,34.0441185,2015/11/21 00:00:00,"919 S GRAND AV, Los Angeles, CA",-118.2600399,34.0441185
-118.2507946,34.0464076,2015/11/21 00:00:00,"543 South Spring Street, Los Angeles, CA",-118.2507946,34.0464076
-118.2426803,34.0623347,2015/11/21 00:00:00,"729 North Hill Place, Los Angeles, CA",-118.2426803,34.0623347
-118.2505905,34.0477589,2015/11/22 00:00:00,"500 South Broadway, Los Angeles, CA",-118.2505905,34.0477589
-118.258505,34.041251,2015/11/22 00:00:00,"1010 South Hill Street, Los Angeles, CA",-118.258505,34.041251
-118.2591034,34.0405294,2015/11/22 00:00:00,"1038 S HILL ST, Los Angeles, CA",-118.2591034,34.0405294
-118.245673,34.052925,2015/11/22 00:00:00,"118 South Broadway, Los Angeles, CA",-118.245673,34.052925
-118.245673,34.052925,2015/11/22 00:00:00,"118 South Broadway, Los Angeles, CA",-118.245673,34.052925
-118.2660538,34.0325305,2015/11/22 00:00:00,"1822 South Hill Street, Los Angeles, CA",-118.2660538,34.0325305
-118.2502024,34.0492052,2015/11/22 00:00:00,"421 South Broadway, Los Angeles, CA",-118.2502024,34.0492052
-118.2488706,34.0474034,2015/11/22 00:00:00,"460 South Spring Street, Los Angeles, CA",-118.2488706,34.0474034
-118.2505905,34.0477589,2015/11/22 00:00:00,"500 South Broadway, Los Angeles, CA",-118.2505905,34.0477589
-118.2486193,34.0461251,2015/11/22 00:00:00,"512 S MAIN ST, Los Angeles, CA",-118.2486193,34.0461251
-118.2486193,34.0461251,2015/11/22 00:00:00,"512 S MAIN ST, Los Angeles, CA",-118.2486193,34.0461251
-118.2532873,34.0485582,2015/11/22 00:00:00,"532 S OLIVE ST, Los Angeles, CA",-118.2532873,34.0485582
-118.2507946,34.0464076,2015/11/22 00:00:00,"543 South Spring Street, Los Angeles, CA",-118.2507946,34.0464076
-118.250472,34.045218,2015/11/22 00:00:00,"601 South Main Street, Los Angeles, CA",-118.250472,34.045218
-118.2571178,34.0477631,2015/11/22 00:00:00,"615 West 7th Street, Los Angeles, CA",-118.2571178,34.0477631
-118.2507946,34.0464076,2015/11/22 00:00:00,"543 South Spring Street, Los Angeles, CA",-118.2507946,34.0464076
-118.2520058,34.0436756,2015/11/22 00:00:00,"717 South Main Street, Los Angeles, CA",-118.2520058,34.0436756
-118.2426803,34.0623347,2015/11/22 00:00:00,"729 North Hill Place, Los Angeles, CA",-118.2426803,34.0623347
-118.2522461,34.045074,2015/11/22 00:00:00,"649 South Spring Street, Los Angeles, CA",-118.2522461,34.045074
-118.250472,34.045218,2015/11/22 00:00:00,"601 South Main Street, Los Angeles, CA",-118.250472,34.045218
-118.2660538,34.0325305,2015/11/23 00:00:00,"1822 South Hill Street, Los Angeles, CA",-118.2660538,34.0325305
-118.2502024,34.0492052,2015/11/23 00:00:00,"421 South Broadway, Los Angeles, CA",-118.2502024,34.0492052
-118.2537459,34.0450668,2015/11/23 00:00:00,"707 South Broadway, Los Angeles, CA",-118.2537459,34.0450668
-118.258505,34.041251,2015/11/23 00:00:00,"1010 South Hill Street, Los Angeles, CA",-118.258505,34.041251
-118.2591034,34.0405294,2015/11/23 00:00:00,"1038 S HILL ST, Los Angeles, CA",-118.2591034,34.0405294
-118.245673,34.052925,2015/11/23 00:00:00,"118 South Broadway, Los Angeles, CA",-118.245673,34.052925
-118.245673,34.052925,2015/11/23 00:00:00,"118 South Broadway, Los Angeles, CA",-118.245673,34.052925
-118.2667494,34.0410495,2015/11/23 00:00:00,"1222 South Figueroa Street, Los Angeles, CA",-118.2667494,34.0410495
-118.2513832,34.0501794,2015/11/23 00:00:00,"417 S Hill St, Los Angeles, CA",-118.2513832,34.0501794
-118.2495803,34.0486557,2015/11/23 00:00:00,"424 S Broadway, Los Angeles, CA",-118.2495803,34.0486557
-118.2488706,34.0474034,2015/11/23 00:00:00,"460 South Spring Street, Los Angeles, CA",-118.2488706,34.0474034
-118.2505905,34.0477589,2015/11/23 00:00:00,"500 South Broadway, Los Angeles, CA",-118.2505905,34.0477589
-118.2505905,34.0477589,2015/11/23 00:00:00,"500 South Broadway, Los Angeles, CA",-118.2505905,34.0477589
-118.2486193,34.0461251,2015/11/23 00:00:00,"512 S MAIN ST, Los Angeles, CA",-118.2486193,34.0461251
-118.2486193,34.0461251,2015/11/23 00:00:00,"512 S MAIN ST, Los Angeles, CA",-118.2486193,34.0461251
-118.26666,34.039614,2015/11/23 00:00:00,"526 West Pico Boulevard, Los Angeles, CA",-118.26666,34.039614
-118.2507946,34.0464076,2015/11/23 00:00:00,"543 South Spring Street, Los Angeles, CA",-118.2507946,34.0464076
-118.2571178,34.0477631,2015/11/23 00:00:00,"615 West 7th Street, Los Angeles, CA",-118.2571178,34.0477631
-118.2520058,34.0436756,2015/11/23 00:00:00,"717 South Main Street, Los Angeles, CA",-118.2520058,34.0436756
-118.258738,34.0490261,2015/11/23 00:00:00,"655 South Flower Street, Los Angeles, CA",-118.258738,34.0490261
-118.2399127,34.0450888,2015/11/24 00:00:00,"308 Alameda Street, Los Angeles, CA",-118.2399127,34.0450888
-118.250472,34.045218,2015/11/24 00:00:00,"601 South Main Street, Los Angeles, CA",-118.250472,34.045218
-118.258505,34.041251,2015/11/24 00:00:00,"1010 South Hill Street, Los Angeles, CA",-118.258505,34.041251
-118.245673,34.052925,2015/11/24 00:00:00,"118 South Broadway, Los Angeles, CA",-118.245673,34.052925
-118.2513832,34.0501794,2015/11/24 00:00:00,"417 S Hill St, Los Angeles, CA",-118.2513832,34.0501794
-118.2513832,34.0501794,2015/11/24 00:00:00,"417 S Hill St, Los Angeles, CA",-118.2513832,34.0501794
-118.2502024,34.0492052,2015/11/24 00:00:00,"421 South Broadway, Los Angeles, CA",-118.2502024,34.0492052
-118.2505905,34.0477589,2015/11/24 00:00:00,"500 South Broadway, Los Angeles, CA",-118.2505905,34.0477589
-118.2505905,34.0477589,2015/11/24 00:00:00,"500 South Broadway, Los Angeles, CA",-118.2505905,34.0477589
-118.2486193,34.0461251,2015/11/24 00:00:00,"512 S MAIN ST, Los Angeles, CA",-118.2486193,34.0461251
-118.2486193,34.0461251,2015/11/24 00:00:00,"512 S MAIN ST, Los Angeles, CA",-118.2486193,34.0461251
-118.26666,34.039614,2015/11/24 00:00:00,"526 West Pico Boulevard, Los Angeles, CA",-118.26666,34.039614
-118.2532873,34.0485582,2015/11/24 00:00:00,"532 S OLIVE ST, Los Angeles, CA",-118.2532873,34.0485582
-118.250472,34.045218,2015/11/24 00:00:00,"601 South Main Street, Los Angeles, CA",-118.250472,34.045218
-118.2522461,34.045074,2015/11/24 00:00:00,"649 South Spring Street, Los Angeles, CA",-118.2522461,34.045074
-118.258738,34.0490261,2015/11/24 00:00:00,"655 South Flower Street, Los Angeles, CA",-118.258738,34.0490261
-118.2520058,34.0436756,2015/11/24 00:00:00,"717 South Main Street, Los Angeles, CA",-118.2520058,34.0436756
-118.2507946,34.0464076,2015/11/24 00:00:00,"543 South Spring Street, Los Angeles, CA",-118.2507946,34.0464076
-118.255623,34.045211,2015/11/24 00:00:00,"737 South Hill Street, Los Angeles, CA",-118.255623,34.045211
-118.2599556,34.0490725,2015/11/24 00:00:00,"888 W 7TH ST, Los Angeles, CA",-118.2599556,34.0490725
-118.2660538,34.0325305,2015/11/25 00:00:00,"1822 South Hill Street, Los Angeles, CA",-118.2660538,34.0325305
-118.2571178,34.0477631,2015/11/25 00:00:00,"615 West 7th Street, Los Angeles, CA",-118.2571178,34.0477631
-118.2537459,34.0450668,2015/11/25 00:00:00,"707 South Broadway, Los Angeles, CA",-118.2537459,34.0450668
-118.258505,34.041251,2015/11/25 00:00:00,"1010 South Hill Street, Los Angeles, CA",-118.258505,34.041251
-118.2591034,34.0405294,2015/11/25 00:00:00,"1038 S HILL ST, Los Angeles, CA",-118.2591034,34.0405294
-118.245673,34.052925,2015/11/25 00:00:00,"118 South Broadway, Los Angeles, CA",-118.245673,34.052925
-118.2410783,34.0583791,2015/11/25 00:00:00,"3 West Cesar E Chavez Avenue, Los Angeles, CA",-118.2410783,34.0583791
-118.2513832,34.0501794,2015/11/25 00:00:00,"417 S Hill St, Los Angeles, CA",-118.2513832,34.0501794
-118.2502024,34.0492052,2015/11/25 00:00:00,"421 South Broadway, Los Angeles, CA",-118.2502024,34.0492052
